Timestamp,User ID,voteLog,Thermal Acceptance,Thermal Preference,Air Movement Preference,Demographics,Mode,Survey Type,StartDate,Condition,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Thermal Sensation,Thermal Acceptabil,Thermal Preference,Space Preference_1,Reason for Rating,Air Freshness,Airflow Sensation,Airflow Preference,Air Humidity Sensati,Air Humidity Prefere,Indoor Air Quality,Indoor Air Quality.1,Indoor Air Quality_10_TEXT,Acoustics_1,Acoustics_2,Acoustics_3,Visual,Visual.1,BCA Test Site_AirReadings_Off Coil Temp,BCA Test Site_AirReadings_Outdoor Air RH,BCA Test Site_AirReadings_Outdoor Air Temp,BCA Test Site_AirReadings_Return Air CO2,BCA Test Site_AirReadings_Return Air RH,BCA Test Site_AirReadings_Return Air Temp,BCA Test Site_AirReadings_Supply Air CO2,BCA Test Site_AirReadings_Supply Air RH,BCA Test Site_AirReadings_Supply Air Temp,BCA Test Site_BTUReadings_BTU Cooling Load W,BCA Test Site_MainLinePowerMeter_Power W,BCA Test Site_PowerMeterReadings_AHU_Power W,BCA Test Site_PowerMeterReadings_Fan_Power W,BCA Test Site_VAVFeedback_VAV-01_Airflow Final,BCA Test Site_VAVFeedback_VAV-01_Temp,BCA Test Site_VAVFeedback_VAV-02_Airflow Final,BCA Test Site_VAVFeedback_VAV-02_Temp,BCA Test Site_VAVFeedback_VAV-03_Airflow Final,BCA Test Site_VAVFeedback_VAV-03_Temp,BCA Test Site_VAVFeedback_VAV-04_Airflow Final,BCA Test Site_VAVFeedback_VAV-04_Temp,UFL.AWAIR 33482 CO2,UFL.AWAIR 33482 HUMIDITY,UFL.AWAIR 33482 LUX,UFL.AWAIR 33482 PM10,UFL.AWAIR 33482 PM2.5,UFL.AWAIR 33482 SCORE,UFL.AWAIR 33482 SOUND,UFL.AWAIR 33482 TEMP,UFL.AWAIR 33482 VOC,UFL.AWAIR 33869 CO2,UFL.AWAIR 33869 HUMIDITY,UFL.AWAIR 33869 LUX,UFL.AWAIR 33869 PM10,UFL.AWAIR 33869 PM2.5,UFL.AWAIR 33869 SCORE,UFL.AWAIR 33869 SOUND,UFL.AWAIR 33869 TEMP,UFL.AWAIR 33869 VOC,UFL.Purple Air Outdoor 145432 Humidity,UFL.Purple Air Outdoor 145432 PM1,UFL.Purple Air Outdoor 145432 PM10,UFL.Purple Air Outdoor 145432 PM2.5,UFL.Purple Air Outdoor 145432 Pressure,UFL.Purple Air Outdoor 145432 Temperature,PPM55 Temperature,PPM55 Relative Humidity,PPM55 CO,PPM55 CO2,PPM55 TVOC,PPM55 Test Number,PPM55 Air Velocity,PPM54 Temperature,PPM54 Relative Humidity,PPM54 CO,PPM54 CO2,PPM54 TVOC,PPM54 Test Number,PPM54 Air Velocity,Testo400 Globe Temerature,Testo400 Temperature,Testo400 Air Velocity,Testo440 Globe Temerature
6/20/22 9:48,nen15,20,Unacceptable,Cooler,More,5,1,Watch 2,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2768555,87.00858,27.24835,662.001343,62.4859161,25.219635,503.6053,76.80634,19.1732521,6947.93652,741.050842,251.427063,10,547.471069,24.59007,742.4333,24.7750816,0,26.7150116,750.461731,26.3650112,636.579041,71.8656,375.13678,3.2296,2,81.28962,51.8697,24.7928658,20,594.895142,68.85391,150.449921,3.2296,2,81,52.85524,25.5537262,20,73,7.1,11,10.5,1010.6,83,26.3,67.6,0.094,678,0.233,1,0.112,25.9,67.9,0.219,643,0.325,1,0.159,26.1,25.9,0.04,26.5
6/20/22 9:55,,,,,,2,1,Online,6/20/22 9:54,AC,IP Address,119.56.98.111,100,77,TRUE,6/20/22 9:55,R_afzkIdc2mn8G5DH,,,,,1.3691,103.8863,anonymous,EN,Cool,Just Acceptable,Warmer,4,comfortable but slightly cold,Somewhat Dissatisfied,Slightly Still,No Change,Just Right,No Change,Slightly,None,,Not At All,Not At All,Not At All,Somewhat Satisfied,Somewhat Dissatisfied,17.55032,87.5508041,27.130825,676.1691,63.1598473,24.79062,518.782654,73.3117142,18.4717655,8516.547,693.153931,228.5677,10,470.631378,24.3651543,751.659546,24.4350128,0,26.5800552,838.0209,26.3300285,647.6559,72.1937256,371.655,3.2296,2,82,51.2396126,24.239315,20,612.3456,66.8361053,149.5828,3.2296,2,81,52.45403,25.5233917,20,73,7.1,11,10.5,1010.6,83,26,66.7,0.079,698,0.236,1,0.16,25.5,68.1,0.131,709,0.319,1,0.231,25.8,25.6,0.2,26.3
6/20/22 9:56,,,,,,5,1,Online,6/20/22 9:45,AC,IP Address,101.127.216.114,100,632,TRUE,6/20/22 9:56,R_2BlgHcN43OsQ9M5,,,,,1.3656,103.761,anonymous,EN,Neutral,Just Unacceptable,Cooler,2,Warm,Dissatisfied,Much Too Still,More,Too Humid,Less Humid,Not At All,Dry skin,,Not At All,Not At All,Not At All,Neutral,Neutral,17.2377186,87.59896,27.10029,675.973633,62.71742,24.7449417,527.189453,71.54626,18.2188835,8729.987,699.894958,230.318771,10,463.3526,24.2599945,769.6053,24.3499928,0,26.55,887.526733,26.335001,650.4566,71.9076462,370.974823,3.2296,2,82,51.1496,24.2333145,20,615.3463,66.426,149.722839,3.2296,2,81,52.4406967,25.5190582,20,73,7.1,11,10.5,1010.6,83,26.1,66,0.074,701,0.237,1,0.105,25.6,68.4,0.158,685,0.319,1,0.166,25.8,25.5,0.14,26.3
6/20/22 9:57,,,,,,1,1,Online,6/20/22 9:55,AC,IP Address,101.127.216.114,100,101,TRUE,6/20/22 9:57,R_2c6JytrAMPp6wLA,,,,,1.3656,103.761,anonymous,EN,Slightly Cool,Just Acceptable,Cooler,7,Just nice,Somewhat Satisfied,Slightly Still,More,Just Right,No Change,Slightly,None,,Not At All,Not At All,Not At All,Neutral,Satisfied,17.1362457,87.4749756,27.108654,675.1414,62.103508,24.69929,534.003845,72.05568,18.0456715,7612.96631,709.2422,230.9897,10,452.479584,24.21,783.004639,24.2300911,0,26.5300217,888.185059,26.3599758,653.7952,71.7123,370.5282,3.13875151,1.91023755,82,51.12394,24.227314,20,619.513245,66.18698,149.952591,3.2296,2,81,52.4273643,25.5147247,20,73,7.1,11,10.5,1010.6,83,25.7,66.1,0.079,718,0.237,1,0.105,25.6,67.4,0.196,716,0.317,1,0.195,25.8,25.5,0.2,26.2
6/20/22 9:57,,,,,,6,1,Online,6/20/22 9:55,AC,IP Address,101.127.216.114,100,113,TRUE,6/20/22 9:57,R_81fES5cjm6BgZqN,,,,,1.3656,103.761,anonymous,EN,Neutral,Just Acceptable,Cooler,6,It’s cooler than before but i think it’s still a bit stuffy.,Somewhat Dissatisfied,Slightly Still,More,Slightly Dry,Less Humid,Not At All,None,,Not At All,Not At All,Not At All,Neutral,Neutral,17.1362457,87.4749756,27.108654,675.1414,62.103508,24.69929,534.003845,72.05568,18.0456715,7612.96631,709.2422,230.9897,10,452.479584,24.21,783.004639,24.2300911,0,26.5300217,888.185059,26.3599758,653.7952,71.7123,370.5282,3.13875151,1.91023755,82,51.12394,24.227314,20,619.513245,66.18698,149.952591,3.2296,2,81,52.4273643,25.5147247,20,73,7.1,11,10.5,1010.6,83,25.7,66.1,0.079,718,0.237,1,0.105,25.6,67.4,0.196,716,0.317,1,0.195,25.8,25.5,0.2,26.2
6/20/22 9:58,,,,,,4,1,Online,6/20/22 9:55,AC,IP Address,119.56.16.149,100,185,TRUE,6/20/22 9:58,R_efzuCfRcojBS34Z,,,,,1.311,103.85,anonymous,EN,Neutral,Just Acceptable,No Change,5,still feel that the air movement can be better (breezy) to be more comfortable when masked on.,Neutral,Just Right,More,Just Right,No Change,Not At All,None,,Not At All,Not At All,Not At All,Somewhat Satisfied,Somewhat Satisfied,17.42735,87.43657,27.170229,678.5897,61.7731056,24.6197777,541.0858,74.28775,18.1576157,5064.15332,709.531555,229.918549,10,440.146423,24.1700783,789.3625,24.1949883,0,26.5000381,883.867065,26.37998,657.7942,71.62833,370.368225,2.936386,1.71029162,82,51.1772652,24.2213154,20,625.111755,66.15798,150.2925,3.2296,2,81,52.41403,25.5103912,20,73,7.1,11,10.5,1010.6,83,25.6,66.4,0.039,720,0.237,1,0.117,25.5,68.4,0.3,724,0.316,1,0.194,25.7,25.4,0.23,26.2
6/20/22 10:06,nen11,26,Acceptable,No change,No change,1,4,Watch 1,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8442955,87.77636,27.1828384,740.0963,62.7559853,24.6982937,586.964661,71.32562,17.7386131,4387.43262,596.7361,101.184441,20,219.713074,25.3300171,224.314072,25.505022,0,25.9400043,358.3679,26.4050026,685.34375,68.59009,372.9135,3.11784577,1.88958192,81.11042,51.6038857,24.9383545,20,662.7916,65.92601,152.300613,3.2296,2,81,52.30736,25.4757233,20,73,7.1,11,10.5,1010.6,83,26,65.5,0.046,757,0.237,1,0.877,25.8,65.4,0.162,724,0.312,1,1.029,25.5,25.2,0.56,25.8
6/20/22 10:06,nen12,31,Acceptable,No change,Less,2,4,Watch 1,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8442955,87.77636,27.1828384,740.0963,62.7559853,24.6982937,586.964661,71.32562,17.7386131,4387.43262,596.7361,101.184441,20,219.713074,25.3300171,224.314072,25.505022,0,25.9400043,358.3679,26.4050026,685.34375,68.59009,372.9135,3.11784577,1.88958192,81.11042,51.6038857,24.9383545,20,662.7916,65.92601,152.300613,3.2296,2,81,52.30736,25.4757233,20,73,7.1,11,10.5,1010.6,83,26,65.5,0.046,757,0.237,1,0.877,25.8,65.4,0.162,724,0.312,1,1.029,25.5,25.2,0.56,25.8
6/20/22 10:06,,,,,,3,1,Online,6/20/22 10:04,AC,IP Address,101.127.216.114,100,136,TRUE,6/20/22 10:06,R_3szecYdvnglsaFL,,,,,1.3656,103.761,anonymous,EN,Cool,Just Acceptable,Warmer,4,Slightly breezy,Very Satisfied,Slightly Breezy,Less,Just Right,No Change,Not At All,None,,Not At All,Not At All,Slightly,Very Satisfied,Satisfied,16.8442955,87.77636,27.1828384,740.0963,62.7559853,24.6982937,586.964661,71.32562,17.7386131,4387.43262,596.7361,101.184441,20,219.713074,25.3300171,224.314072,25.505022,0,25.9400043,358.3679,26.4050026,685.34375,68.59009,372.9135,3.11784577,1.88958192,81.11042,51.6038857,24.9383545,20,662.7916,65.92601,152.300613,3.2296,2,81,52.30736,25.4757233,20,73,7.1,11,10.5,1010.6,83,26,65.5,0.046,757,0.237,1,0.877,25.8,65.4,0.162,724,0.312,1,1.029,25.5,25.2,0.56,25.8
6/20/22 10:06,nen13,9,Acceptable,No change,Less,3,4,Watch 1,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8442955,87.77636,27.1828384,740.0963,62.7559853,24.6982937,586.964661,71.32562,17.7386131,4387.43262,596.7361,101.184441,20,219.713074,25.3300171,224.314072,25.505022,0,25.9400043,358.3679,26.4050026,685.34375,68.59009,372.9135,3.11784577,1.88958192,81.11042,51.6038857,24.9383545,20,662.7916,65.92601,152.300613,3.2296,2,81,52.30736,25.4757233,20,73,7.1,11,10.5,1010.6,83,26,65.5,0.046,757,0.237,1,0.877,25.8,65.4,0.162,724,0.312,1,1.029,25.5,25.2,0.56,25.8
6/20/22 10:06,nen14,34,Acceptable,Cooler,No change,4,4,Watch 1,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8442955,87.77636,27.1828384,740.0963,62.7559853,24.6982937,586.964661,71.32562,17.7386131,4387.43262,596.7361,101.184441,20,219.713074,25.3300171,224.314072,25.505022,0,25.9400043,358.3679,26.4050026,685.34375,68.59009,372.9135,3.11784577,1.88958192,81.11042,51.6038857,24.9383545,20,662.7916,65.92601,152.300613,3.2296,2,81,52.30736,25.4757233,20,73,7.1,11,10.5,1010.6,83,26,65.5,0.046,757,0.237,1,0.877,25.8,65.4,0.162,724,0.312,1,1.029,25.5,25.2,0.56,25.8
6/20/22 10:06,nen15,21,Acceptable,Cooler,More,5,4,Watch 1,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8442955,87.77636,27.1828384,740.0963,62.7559853,24.6982937,586.964661,71.32562,17.7386131,4387.43262,596.7361,101.184441,20,219.713074,25.3300171,224.314072,25.505022,0,25.9400043,358.3679,26.4050026,685.34375,68.59009,372.9135,3.11784577,1.88958192,81.11042,51.6038857,24.9383545,20,662.7916,65.92601,152.300613,3.2296,2,81,52.30736,25.4757233,20,73,7.1,11,10.5,1010.6,83,26,65.5,0.046,757,0.237,1,0.877,25.8,65.4,0.162,724,0.312,1,1.029,25.5,25.2,0.56,25.8
6/20/22 10:06,nen16,27,Acceptable,No change,No change,6,4,Watch 1,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8442955,87.77636,27.1828384,740.0963,62.7559853,24.6982937,586.964661,71.32562,17.7386131,4387.43262,596.7361,101.184441,20,219.713074,25.3300171,224.314072,25.505022,0,25.9400043,358.3679,26.4050026,685.34375,68.59009,372.9135,3.11784577,1.88958192,81.11042,51.6038857,24.9383545,20,662.7916,65.92601,152.300613,3.2296,2,81,52.30736,25.4757233,20,73,7.1,11,10.5,1010.6,83,26,65.5,0.046,757,0.237,1,0.877,25.8,65.4,0.162,724,0.312,1,1.029,25.5,25.2,0.56,25.8
6/20/22 10:15,nen11,27,Acceptable,No change,No change,1,4,Watch 2,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9487028,86.97141,27.3927822,834.249939,56.40525,25.5946484,658.483,56.8287163,14.3275146,7927.71533,574.090759,100.915695,20,221.098343,25.7100086,225.346939,25.9549961,0,26.0550117,358.443,26.4650021,768.623047,64.47332,375.231049,3.927643,2.68969774,82.37913,51.7620621,25.0046539,20,737.518555,62.57852,152.9966,3.92763638,2.689691,83.06908,51.734478,25.4367218,20,73,7.1,11,10.5,1010.6,83,26.3,61.3,0.091,841,0.244,1,1.036,26.2,61,0.151,806,0.302,1,1.28,26,25.8,0.35,26.2
6/20/22 10:15,nen12,32,Acceptable,Warmer,Less,2,4,Watch 2,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9487028,86.97141,27.3927822,834.249939,56.40525,25.5946484,658.483,56.8287163,14.3275146,7927.71533,574.090759,100.915695,20,221.098343,25.7100086,225.346939,25.9549961,0,26.0550117,358.443,26.4650021,768.623047,64.47332,375.231049,3.927643,2.68969774,82.37913,51.7620621,25.0046539,20,737.518555,62.57852,152.9966,3.92763638,2.689691,83.06908,51.734478,25.4367218,20,73,7.1,11,10.5,1010.6,83,26.3,61.3,0.091,841,0.244,1,1.036,26.2,61,0.151,806,0.302,1,1.28,26,25.8,0.35,26.2
6/20/22 10:15,nen15,22,Acceptable,Cooler,More,5,4,Watch 2,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9487028,86.97141,27.3927822,834.249939,56.40525,25.5946484,658.483,56.8287163,14.3275146,7927.71533,574.090759,100.915695,20,221.098343,25.7100086,225.346939,25.9549961,0,26.0550117,358.443,26.4650021,768.623047,64.47332,375.231049,3.927643,2.68969774,82.37913,51.7620621,25.0046539,20,737.518555,62.57852,152.9966,3.92763638,2.689691,83.06908,51.734478,25.4367218,20,73,7.1,11,10.5,1010.6,83,26.3,61.3,0.091,841,0.244,1,1.036,26.2,61,0.151,806,0.302,1,1.28,26,25.8,0.35,26.2
6/20/22 10:15,nen16,28,Acceptable,No change,No change,6,4,Watch 2,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9487028,86.97141,27.3927822,834.249939,56.40525,25.5946484,658.483,56.8287163,14.3275146,7927.71533,574.090759,100.915695,20,221.098343,25.7100086,225.346939,25.9549961,0,26.0550117,358.443,26.4650021,768.623047,64.47332,375.231049,3.927643,2.68969774,82.37913,51.7620621,25.0046539,20,737.518555,62.57852,152.9966,3.92763638,2.689691,83.06908,51.734478,25.4367218,20,73,7.1,11,10.5,1010.6,83,26.3,61.3,0.091,841,0.244,1,1.036,26.2,61,0.151,806,0.302,1,1.28,26,25.8,0.35,26.2
6/20/22 10:16,nen13,10,Acceptable,No change,Less,3,4,Watch 2,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5584688,86.9695,27.4063187,841.5056,55.6514931,25.68221,664.00946,57.25354,13.7425709,7320.13965,573.221069,100.512665,20,220.598618,25.680006,225.076218,25.9500046,0,26.0399933,359.248138,26.4649963,779.8274,63.8650856,375.211029,4.130141,2.88977432,82.7792053,51.7220459,25.0016537,20,744.9214,62.0414162,153.2567,4.130134,2.88976765,83.6693039,51.74448,25.4323883,20,73,7.1,11,10.5,1010.6,83,26.3,60.5,0.117,853,0.245,1,0.913,26.1,60.6,0.189,817,0.296,1,0.894,26,25.7,0.23,26.1
6/20/22 10:16,nen14,35,Acceptable,No change,No change,4,4,Watch 2,,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5584688,86.9695,27.4063187,841.5056,55.6514931,25.68221,664.00946,57.25354,13.7425709,7320.13965,573.221069,100.512665,20,220.598618,25.680006,225.076218,25.9500046,0,26.0399933,359.248138,26.4649963,779.8274,63.8650856,375.211029,4.130141,2.88977432,82.7792053,51.7220459,25.0016537,20,744.9214,62.0414162,153.2567,4.130134,2.88976765,83.6693039,51.74448,25.4323883,20,73,7.1,11,10.5,1010.6,83,26.3,60.5,0.117,853,0.245,1,0.913,26.1,60.6,0.189,817,0.296,1,0.894,26,25.7,0.23,26.1
6/20/22 10:26,,,,,,2,4,Online,6/20/22 10:25,AC,IP Address,119.56.98.111,100,53,TRUE,6/20/22 10:26,R_1jDFgtsT6z5FhPH,,,,,1.3691,103.8863,anonymous,EN,Cool,Just Unacceptable,Warmer,4,too much wind when it's cold ,Somewhat Dissatisfied,Slightly Breezy,Less,Just Right,No Change,Slightly,None,,Not At All,Not At All,Slightly,Somewhat Dissatisfied,Somewhat Dissatisfied,14.9944744,87.18737,27.247303,906.3371,50.87558,25.6947174,708.451233,75.12723,14.5663023,3079.81763,554.1355,124.304543,20,229.143738,25.5199986,561.301331,25.6099319,0,25.7900028,600.9632,26.4550018,860.811768,62.6665573,374.2992,3.2296,2,84.1102142,51.13226,24.5653515,20,818.1344,59.7896233,154.1,3.2296,2,86,51.62204,25.2221241,20,73,7.1,11,10.5,1010.6,83,25.8,59.3,0.15,916,0.248,1,0.871,25.8,58.9,0.166,880,0.287,1,0.939,25.6,25.4,0.84,25.8
6/20/22 10:26,,,,,,6,4,Online,6/20/22 10:25,AC,IP Address,101.127.216.114,100,62,TRUE,6/20/22 10:26,R_2qlnp1B7rzACtac,,,,,1.3656,103.761,anonymous,EN,Slightly Cool,Just Acceptable,No Change,8,It feels cooler than before. ,Somewhat Satisfied,Just Right,No Change,Just Right,No Change,Not At All,None,,Not At All,Not At All,Not At All,Neutral,Neutral,14.9944744,87.18737,27.247303,906.3371,50.87558,25.6947174,708.451233,75.12723,14.5663023,3079.81763,554.1355,124.304543,20,229.143738,25.5199986,561.301331,25.6099319,0,25.7900028,600.9632,26.4550018,860.811768,62.6665573,374.2992,3.2296,2,84.1102142,51.13226,24.5653515,20,818.1344,59.7896233,154.1,3.2296,2,86,51.62204,25.2221241,20,73,7.1,11,10.5,1010.6,83,25.8,59.3,0.15,916,0.248,1,0.871,25.8,58.9,0.166,880,0.287,1,0.939,25.6,25.4,0.84,25.8
6/20/22 10:27,,,,,,1,4,Online,6/20/22 10:25,AC,IP Address,101.127.216.114,100,95,TRUE,6/20/22 10:27,R_2zj7QHs3L8YYyVs,,,,,1.3656,103.761,anonymous,EN,Cool,Just Acceptable,No Change,9,Cooling with some breeze,Somewhat Satisfied,Slightly Breezy,No Change,Slightly Dry,No Change,Slightly,None,,Slightly,Not At All,Not At All,Somewhat Satisfied,Satisfied,15.7948923,87.48906,27.1862755,920.365845,50.9920158,25.6180286,719.9882,76.39129,15.6353273,4892.644,606.273865,180.534851,20,419.609283,25.3705215,662.845032,25.2606621,0,25.78007,791.451,26.4500332,865.179565,63.1212425,374.603973,3.2296,2,83.7307,51.1436272,24.4726753,20,821.0898,60.1582832,154.261581,3.2296,2,85.8204651,51.671814,25.1507511,20,73,7.1,11,10.5,1010.6,83,25.4,61,0.153,921,0.248,1,0.752,25.6,59.8,0.188,888,0.286,1,1.138,25.6,25.3,0.72,25.7
6/20/22 10:27,,,,,,3,4,Online,6/20/22 10:25,AC,IP Address,101.127.216.114,100,105,TRUE,6/20/22 10:27,R_114o3niqB5wh3Fc,,,,,1.3656,103.761,anonymous,EN,Cool,Just Acceptable,Warmer,4,Cooler than my usual environment,Very Satisfied,Slightly Breezy,Less,Just Right,No Change,Not At All,None,,Not At All,Not At All,Slightly,Neutral,Somewhat Satisfied,15.7948923,87.48906,27.1862755,920.365845,50.9920158,25.6180286,719.9882,76.39129,15.6353273,4892.644,606.273865,180.534851,20,419.609283,25.3705215,662.845032,25.2606621,0,25.78007,791.451,26.4500332,865.179565,63.1212425,374.603973,3.2296,2,83.7307,51.1436272,24.4726753,20,821.0898,60.1582832,154.261581,3.2296,2,85.8204651,51.671814,25.1507511,20,73,7.1,11,10.5,1010.6,83,25.4,61,0.153,921,0.248,1,0.752,25.6,59.8,0.188,888,0.286,1,1.138,25.6,25.3,0.72,25.7
6/20/22 10:28,,,,,,4,4,Online,6/20/22 10:25,AC,IP Address,119.56.16.149,100,169,TRUE,6/20/22 10:28,R_32L9rL6YsZpssoW,,,,,1.311,103.85,anonymous,EN,Cool,Clearly Acceptable,No Change,9,I like the air movement and temperature which feels very comfortable.,Very Satisfied,Too Breezy,No Change,Just Right,No Change,Not At All,None,,Not At All,Not At All,Slightly,Somewhat Satisfied,Somewhat Satisfied,16.2060471,87.71566,27.138834,928.6332,51.4559746,25.5400848,719.972,76.9919739,16.304533,7554.857,669.8459,242.730225,20,610.2027,25.0157242,675.064148,24.9803181,0,25.6902466,908.1057,26.4399986,865.579468,63.8591423,375.503845,3.2296,2,83.1307755,51.4635849,24.3226948,20,821.289734,60.7782021,154.621536,3.2296,2,85.42052,51.8317947,25.0187683,20,73,7.1,11,10.5,1010.6,83,25.3,62,0.127,925,0.247,1,0.988,25.3,61.4,0.217,889,0.289,1,1.135,25.5,25.1,0.95,25.6
6/20/22 10:28,,,,,,5,4,Online,6/20/22 10:26,AC,IP Address,101.127.216.114,100,95,TRUE,6/20/22 10:28,R_1gSCuldC8zHWEJx,,,,,1.3656,103.761,anonymous,EN,Slightly Cool,Just Acceptable,Cooler,6,Better now,Neutral,Just Right,No Change,Just Right,Less Humid,Not At All,None,,Not At All,Not At All,Slightly,Neutral,Neutral,16.2060471,87.71566,27.138834,928.6332,51.4559746,25.5400848,719.972,76.9919739,16.304533,7554.857,669.8459,242.730225,20,610.2027,25.0157242,675.064148,24.9803181,0,25.6902466,908.1057,26.4399986,865.579468,63.8591423,375.503845,3.2296,2,83.1307755,51.4635849,24.3226948,20,821.289734,60.7782021,154.621536,3.2296,2,85.42052,51.8317947,25.0187683,20,73,7.1,11,10.5,1010.6,83,25.3,62,0.127,925,0.247,1,0.988,25.3,61.4,0.217,889,0.289,1,1.135,25.5,25.1,0.95,25.6
6/20/22 10:35,nen11,28,Acceptable,No change,No change,1,5,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25193,87.4418945,27.29935,921.4627,55.58128,24.7609253,628.4158,77.28746,14.8497353,4407.45459,543.254333,92.18119,10,0,25.3900127,0,25.5500164,277.5401,25.5450115,0,26.4250031,922.867432,64.02459,378.768982,3.2296,2,81.68972,51.1515846,24.4245434,21.3794422,831.6561,62.2144051,156.313828,4.625738,3.379447,84,51.9861641,24.7776089,20,73,7.1,11,10.5,1010.6,83,25.9,59.3,0.015,926,0.248,1,0.029,25.4,59.4,0.129,865,0.285,1,0.037,25.1,25.2,0.08,25.4
6/20/22 10:36,nen13,11,Unacceptable,Warmer,More,3,5,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1358919,87.55026,27.3331146,926.1884,55.7743721,24.8174839,621.864441,77.29039,14.6529188,3979.82666,541.9716,93.1221848,10,0,25.4950123,93.0340652,25.6700115,139.373871,25.63001,0,26.4550018,939.0693,63.31251,378.788971,3.2296,2,81.88975,50.7315369,24.6085644,21.7794876,834.4564,61.992382,156.433853,5.03062153,3.77948976,84,51.8661537,24.8436146,20,73,7.1,11,10.5,1010.6,83,26,59.2,0.044,929,0.247,1,0.016,25.6,60.8,0.151,859,0.286,1,0.063,25.3,25.4,0.06,25.5
6/20/22 10:36,nen14,36,Acceptable,Cooler,More,4,5,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1358919,87.55026,27.3331146,926.1884,55.7743721,24.8174839,621.864441,77.29039,14.6529188,3979.82666,541.9716,93.1221848,10,0,25.4950123,93.0340652,25.6700115,139.373871,25.63001,0,26.4550018,939.0693,63.31251,378.788971,3.2296,2,81.88975,50.7315369,24.6085644,21.7794876,834.4564,61.992382,156.433853,5.03062153,3.77948976,84,51.8661537,24.8436146,20,73,7.1,11,10.5,1010.6,83,26,59.2,0.044,929,0.247,1,0.016,25.6,60.8,0.151,859,0.286,1,0.063,25.3,25.4,0.06,25.5
6/20/22 10:36,nen16,29,Acceptable,No change,More,6,5,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1358919,87.55026,27.3331146,926.1884,55.7743721,24.8174839,621.864441,77.29039,14.6529188,3979.82666,541.9716,93.1221848,10,0,25.4950123,93.0340652,25.6700115,139.373871,25.63001,0,26.4550018,939.0693,63.31251,378.788971,3.2296,2,81.88975,50.7315369,24.6085644,21.7794876,834.4564,61.992382,156.433853,5.03062153,3.77948976,84,51.8661537,24.8436146,20,73,7.1,11,10.5,1010.6,83,26,59.2,0.044,929,0.247,1,0.016,25.6,60.8,0.151,859,0.286,1,0.063,25.3,25.4,0.06,25.5
6/20/22 10:39,nen15,23,Acceptable,Cooler,More,5,5,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.442131,87.81257,27.3101635,962.0503,53.8223419,25.2187881,647.6314,77.00495,14.0080853,5997.352,558.9053,105.148705,10,206.409348,25.5749722,213.984741,25.6649876,237.4031,25.79501,359.513184,26.4549961,927.432739,61.759346,376.400482,3.2296,2,83.958786,51.479393,24.5777817,21.020607,835.5103,60.4743652,156.05928,5.2538,4,85.958786,52.82836,24.6645336,20,73,7.1,11,10.5,1010.6,83,25.9,58.2,0.079,944,0.25,1,0.094,25.5,57.1,0.225,885,0.283,1,0.048,25.7,25.8,0.08,25.8
6/20/22 10:41,nen12,33,Acceptable,No change,No change,2,5,Watch 1,,AC+PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8239613,88.29293,27.195631,950.4891,51.4553223,25.367178,656.2124,75.7616043,13.9694977,6934.82373,568.7239,105.82045,10,222.824646,25.2002373,226.98233,25.35,276.105865,25.87501,391.127441,26.4200382,910.6348,60.8114,374.440735,3.2296,2,85.5585861,52.2792931,24.4697952,20.2207069,835.110352,59.334507,155.699326,5.2538,4,87.5585861,53.66826,24.4885559,20,73,7.1,11,10.5,1010.6,83,25.6,57.8,0.104,933,0.25,1,0.12,25,58.6,0.135,857,0.278,1,0.121,25.8,25.7,0.16,25.9
